id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43561547,A Day on the Lake,178619014,White Pearl,Kreis 1,Lindenhof,47.36803,8.5419,Entire home/apt,4600,1,0,,,1,364,0,
43599013,Vermiete ruhiges Zimmer mit Balkon,347849004,Maik,Kreis 11,Seebach,47.42345,8.54334,Private room,45,7,0,,,1,0,0,
43650807,2 1/2 room flat with roof terrace - Zurich Kreis 4,11989074,Oliver,Kreis 4,Langstrasse,47.37802,8.52801,Entire home/apt,180,14,2,2021-09-20,0.15,1,172,1,
43662134,Bijou du K3 an der Gutstrasse,10149656,Mohamed,Kreis 9,Albisrieden,47.37384,8.50182,Private room,60,1,13,2022-06-17,0.96,1,132,11,
43665293,"Cosy & central, lovely terrace over river & park",8254571,Aleksandra,Kreis 10,Wipkingen,47.39266,8.52067,Entire home/apt,158,3,17,2022-06-11,0.71,1,12,10,
43672005,Charming Small Apartment to rent in Zürich,53910976,Louise,Kreis 3,Alt-Wiedikon,47.36504,8.52052,Entire home/apt,150,2,0,,,1,0,0,
43676444,Great Furnished Apt Central Location in Zürich,1496480,Rene,Kreis 10,Wipkingen,47.39401,8.52837,Entire home/apt,135,5,33,2022-06-18,1.46,2,39,21,
43683848,Beautiful Apartment with 2 Balconies,76447870,Daniel,Kreis 2,Wollishofen,47.34725,8.53239,Entire home/apt,133,4,15,2022-06-13,0.71,1,31,12,
43703654,The Crown Penthouse Bahnhofstrasse Zürich,144959892,Anna Victoria,Kreis 1,Lindenhof,47.37548,8.54007,Entire home/apt,1000,4,2,2020-07-04,0.08,3,289,0,
43737148,Why standard if you can standout? Great STUDIO,83271512,José-Luis,Kreis 8,Seefeld,47.35479,8.55533,Entire home/apt,182,6,9,2021-10-30,0.37,15,0,2,
43746721,"Dachwohnung mit Blick ins Grüne, priv. Terrasse",15431085,Stephanie,Kreis 2,Wollishofen,47.34916,8.52677,Entire home/apt,120,2,15,2022-06-08,0.63,1,4,8,
43795464,Modern design apartment in super central location,198265997,Mia,Kreis 7,Hottingen,47.36739,8.55337,Entire home/apt,147,10,5,2022-06-09,0.22,9,321,2,
43858959,Gemütliche und zentrale Wohnung in Zürich,91266341,Pascal,Kreis 4,Langstrasse,47.37468,8.52354,Entire home/apt,85,5,0,,,1,0,0,
43863916,Schöne Wohnung am Fluss mit Garten,3737620,Selina,Kreis 10,Höngg,47.39777,8.50363,Entire home/apt,90,3,6,2022-05-28,0.25,1,10,2,
43866200,Schöne Wohnung in Affoltern,350919022,Glória,Kreis 11,Affoltern,47.41797,8.50442,Entire home/apt,150,1,6,2021-03-21,0.25,1,54,0,
43890786,"3 Bedroom Superior Serviced Apartment, Downtown",24506494,EMA House,Kreis 6,Unterstrass,47.38302,8.54072,Entire home/apt,395,2,9,2022-05-29,0.42,18,241,8,
43894252,Topfloor Flat with private 70sqm rooftop terrace,83271512,José-Luis,Kreis 8,Seefeld,47.35571,8.55505,Entire home/apt,300,2,1,2021-06-17,0.08,15,0,0,
43960977,Wohnen mitten im lebendigen Zürcher Kreis 4,19889087,Gian,Kreis 4,Langstrasse,47.37731,8.5291,Private room,45,5,8,2022-06-12,0.34,1,12,6,
43997218,bright central apartment with balcony & 2 bikes :),130640981,Ladina,Kreis 7,Hirslanden,47.36252,8.56284,Entire home/apt,140,1,5,2020-09-07,0.21,1,0,0,
44010457,Nice apartment close to Zürich Central Station,22801957,Lorenza,Kreis 5,Gewerbeschule,47.38053,8.53549,Private room,150,3,0,,,1,365,0,
44043268,Rooftop paradise with bathtub and fireplace,46159851,Sarah,Kreis 4,Langstrasse,47.37464,8.52488,Entire home/apt,120,7,2,2022-01-30,0.09,1,27,1,
44044459,ZH Peach III - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.3662,8.49178,Entire home/apt,575,1,2,2021-06-27,0.11,91,206,1,
44044463,ZH Kiwi EG - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36593,8.49318,Entire home/apt,575,1,0,,,91,225,0,
44057060,Cozy bedroom in the heart of Zürich,15059789,Carlo,Kreis 6,Unterstrass,47.39038,8.53908,Private room,99,2,19,2022-06-11,0.80,1,78,12,
44057622,ZH Banana I - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36728,8.49287,Entire home/apt,575,1,3,2022-03-31,0.14,91,236,1,
44057624,ZH Cherry I - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36765,8.4933,Entire home/apt,575,1,2,2022-04-17,0.17,91,245,2,
44057627,ZH Pineapple I - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36654,8.49196,Entire home/apt,575,1,1,2022-05-24,0.94,91,186,1,
44057629,ZH Pineapple II - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36741,8.49279,Entire home/apt,575,1,1,2021-02-02,0.06,91,0,0,
44057631,ZH Pineapple III - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36717,8.49257,Entire home/apt,575,1,1,2021-04-05,0.07,91,237,0,
44057633,ZH Cherry II - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36606,8.49252,Entire home/apt,575,1,0,,,91,252,0,
44057634,ZH Cherry III - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.3674,8.49173,Entire home/apt,575,1,1,2020-08-15,0.04,91,139,0,
44057635,ZH Banana II - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36593,8.49304,Entire home/apt,575,1,0,,,91,249,0,
44057636,ZH Banana III - HITrental Wiedikon Apartments,12886487,Stephanie,Kreis 9,Albisrieden,47.36719,8.4932,Entire home/apt,575,1,0,,,91,280,0,
44095007,Cozy  Studio Apartment + balcony next to the lake,83271512,José-Luis,Kreis 8,Seefeld,47.355923,8.554485,Entire home/apt,182,6,3,2022-03-10,0.13,15,0,1,
44114120,Shared flat room,354299216,Jeremia,Kreis 12,Hirzenbach,47.4032,8.58859,Private room,26,5,4,2020-09-11,0.17,1,0,0,
44137695,Perfectly located in Zurich center.,194166846,Marco,Kreis 3,Sihlfeld,47.37758,8.51129,Entire home/apt,110,2,0,,,1,83,0,
44146398,Cozy room in the heart of Zürich,355002552,Philipp,Kreis 2,Enge,47.36222,8.5281,Private room,50,5,3,2020-08-23,0.13,1,0,0,
44186110,"Corner at the Lindenplatz - Charmy, Comfy, Close",23558258,Félix,Kreis 9,Altstetten,47.3871,8.48756,Private room,50,1,1,2020-07-30,0.04,1,1,0,
44206534,Private zimmer in Zurich,355983324,Viktoriya,Kreis 4,Werd,47.371014,8.525243,Private room,70,1,12,2022-06-13,9.23,1,0,12,
44240562,Cosy City-Apartment,122858411,Lisa,Kreis 3,Alt-Wiedikon,47.36932,8.516,Entire home/apt,72,14,13,2022-04-10,0.64,1,256,8,
44330186,Modern furnished apartment in the heart of Zurich,92373487,Nikolaus,Kreis 4,Langstrasse,47.375,8.52736,Entire home/apt,150,3,17,2022-06-06,0.73,1,11,10,
44330214,Herrliche möbilierte Loftwohnung zu vermieten,43647794,Carolina,Kreis 9,Altstetten,47.38498,8.49403,Entire home/apt,150,7,0,,,1,356,0,
44345295,"1 Bedroom Serviced Apartment,Aussersihl",24506494,EMA House,Kreis 4,Hard,47.3783,8.51596,Entire home/apt,226,2,8,2022-06-08,0.35,18,351,5,
44364625,klar,357934036,Robert,Kreis 5,Gewerbeschule,47.38151,8.53074,Entire home/apt,800,2,0,,,1,362,0,
44431025,Cozy flat,99031732,Maria Martha,Kreis 11,Oerlikon,47.40081,8.54833,Entire home/apt,37,7,0,,,1,0,0,
44437445,Chic Boutique Studio by the opera & Bellevue,1348435,Rafa,Kreis 7,Hottingen,47.36851,8.55345,Entire home/apt,145,3,10,2022-05-03,0.44,7,320,6,
44438042,Chic Boutique Studio - old town/ 200m to Bellevue,1348435,Rafa,Kreis 1,Rathaus,47.36801,8.54331,Entire home/apt,142,7,14,2022-02-28,0.75,7,317,9,
44446318,Chic Boutique Loft at hip district 5/ by Viadukt,1348435,Rafa,Kreis 5,Gewerbeschule,47.38735,8.52827,Entire home/apt,142,3,10,2022-04-01,0.67,7,355,7,
44446637,Chic Boutique Studio at hip district 5,1348435,Rafa,Kreis 5,Gewerbeschule,47.38416,8.52884,Entire home/apt,142,3,10,2022-03-09,0.44,7,340,3,
44475804,1 bedroom apartment in trendy Wiedikon,14288,Michael,Kreis 3,Sihlfeld,47.37158,8.51907,Entire home/apt,84,3,3,2021-08-16,0.28,1,0,3,
44511558,Clean and top located flat in the pedestrian area,344170435,Marie,Kreis 1,Rathaus,47.37628,8.54344,Entire home/apt,115,28,0,,,1,356,0,
44600732,Spacious Studio with Balcony in Zürich,18456933,Djata,Kreis 11,Oerlikon,47.40311,8.54764,Entire home/apt,85,3,10,2022-03-29,0.55,1,0,4,
44601499,Top Floor Maisonette,40667302,Peter/Engin,Kreis 3,Sihlfeld,47.37435,8.5174,Entire home/apt,272,5,1,2021-12-28,0.17,14,358,1,
44643856,"Beautiful Studio in Wipkingen, Interior Design ♥♥",8829769,Tobias,Kreis 10,Wipkingen,47.39472,8.5315,Entire home/apt,128,2,2,2020-12-13,0.10,1,0,0,
44657382,"1 Bedroom Superior Serviced Apartment, Seefeld",24506494,EMA House,Kreis 8,Seefeld,47.36124,8.55087,Entire home/apt,291,2,3,2022-05-22,0.53,18,283,3,
44658767,"2 Bedroom Superior Serviced Apartment, Seefeld",24506494,EMA House,Kreis 8,Seefeld,47.36124,8.55087,Entire home/apt,315,2,8,2022-05-25,0.45,18,260,7,
44659394,"Studio Type Serviced Apartment, Unterstrass",24506494,EMA House,Kreis 6,Unterstrass,47.38417,8.54215,Entire home/apt,216,2,1,2021-06-06,0.08,18,327,0,
44695229,Funky Bijou,356552,Thomas,Kreis 3,Alt-Wiedikon,47.36084,8.51772,Private room,70,4,5,2022-06-20,0.24,1,98,3,
44724580,Tiny House im Gartenparadies,109951712,Jürg,Kreis 10,Wipkingen,47.39621,8.51925,Entire home/apt,79,4,12,2022-06-12,0.57,1,30,10,
44880334,New and cool apartment in central & calm location,198265997,Mia,Kreis 5,Gewerbeschule,47.3844,8.53129,Entire home/apt,147,4,4,2021-11-26,0.18,9,356,3,
44880362,Bright & Modern flat near the city center,96036293,Panteli,Kreis 3,Sihlfeld,47.37003,8.50509,Entire home/apt,82,5,1,2021-08-08,0.09,1,0,1,
44943804,"Charmante Wohnung mit Balkon, im Zentrum Zürich",338585685,Eva,Kreis 7,Hottingen,47.36641,8.55313,Entire home/apt,233,3,17,2022-06-17,0.83,2,37,10,
44956131,Cosy private room in shared artistic villa,119640383,Rayén,Kreis 7,Hirslanden,47.36243,8.5594,Private room,56,2,11,2022-05-14,0.49,5,0,4,
44998035,Zürich,363067777,Carmen,Kreis 3,Friesenberg,47.36062,8.50629,Entire home/apt,60,1,1,2020-10-16,0.05,1,0,0,
45053235,Nice room in the green area of Zurich,67922528,Sebastien,Kreis 10,Höngg,47.40705,8.49134,Private room,70,3,0,,,2,0,0,
45053481,Nice apartment in the green area of Zurich,67922528,Sebastien,Kreis 10,Höngg,47.40714,8.49073,Entire home/apt,80,3,1,2020-09-11,0.05,2,0,0,
45131081,"bright, quiet and central",227286241,Lydia,Kreis 3,Alt-Wiedikon,47.36186,8.51296,Entire home/apt,100,20,0,,,2,83,0,
45131577,Cosy apartment  in a exciting area,119284629,Reto,Kreis 10,Wipkingen,47.39398,8.52661,Entire home/apt,108,5,0,,,1,0,0,
45144797,"Nice, simple & modern apartment in central Zurich",142567644,Day,Kreis 4,Hard,47.38432,8.50799,Entire home/apt,133,4,14,2022-05-30,0.66,1,57,5,
45150591,Zimmer in geräumiger Wohnung in Zürich,6669529,Benno,Kreis 5,Gewerbeschule,47.38333,8.52803,Private room,70,7,0,,,1,0,0,
45248259,Möbeliertes Zimmer 80 CHFpro Nacht in Zürich City,272982539,Marie-Louise,Kreis 4,Langstrasse,47.37886,8.52971,Private room,80,1,1,2022-06-18,1,1,76,1,
45266589,Quiet 3 room Apartment in Center with Garden -6Ps.,50912867,Denise,Kreis 7,Hottingen,47.36581,8.55423,Entire home/apt,200,4,19,2022-06-18,1.73,2,72,19,
45282741,Practical & Top-Equipped Studio in Zurich Oerlikon,46465899,"RELOC Serviced Apartments, Zurich",Kreis 11,Seebach,47.41638,8.54572,Entire home/apt,130,7,2,2021-07-23,0.10,18,158,1,
45309052,"Comfy, Bright at one step of city center",75558392,Filipa,Kreis 3,Alt-Wiedikon,47.36663,8.52033,Entire home/apt,142,1,102,2022-06-16,4.85,4,109,85,
45383662,Vulcano,176726665,Mika,Kreis 9,Altstetten,47.39249,8.4851,Entire home/apt,133,2,6,2021-05-25,0.30,2,175,0,
45389946,"Central Zurich on Lakefront, Lux Private Room/Bath",4115498,Jonathan,Kreis 2,Enge,47.36556,8.53695,Private room,82,5,17,2022-06-15,0.99,2,271,16,
45432677,"Studio Type Superior Serviced Apartment, Seefeld",24506494,EMA House,Kreis 8,Seefeld,47.36124,8.55087,Entire home/apt,173,3,4,2022-06-12,0.45,18,272,4,
45432996,"2 Bedroom Superior Penthouse Apartment, Seefeld",24506494,EMA House,Kreis 8,Seefeld,47.36124,8.55087,Entire home/apt,338,2,30,2022-06-14,1.67,18,204,25,
45433216,"1 Bedroom Serviced Apartment, Unterstrass",24506494,EMA House,Kreis 6,Unterstrass,47.38417,8.54215,Entire home/apt,326,2,9,2022-06-06,0.50,18,333,8,
45433374,2 Bedroom Duplex Serviced Apartment,24506494,EMA House,Kreis 6,Unterstrass,47.38417,8.54215,Entire home/apt,350,2,3,2022-06-02,0.83,18,272,3,
45433489,"3 Bedroom Duplex Serviced Apartment, Unterstrass",24506494,EMA House,Kreis 6,Unterstrass,47.38417,8.54215,Entire home/apt,363,2,6,2022-05-22,0.44,18,219,5,
45433604,"Studio Type Serviced Apartment, Seefeld",24506494,EMA House,Kreis 8,Seefeld,47.36109,8.55035,Entire home/apt,159,3,27,2022-06-07,1.75,18,349,24,
45433715,"1 Bedroom Penthouse Apartment, Seefeld",24506494,EMA House,Kreis 8,Seefeld,47.36109,8.55035,Entire home/apt,295,2,0,,,18,290,0,
45433840,"Studio Penthouse Apartment, Downtown",24506494,EMA House,Kreis 6,Unterstrass,47.38339,8.54063,Entire home/apt,163,2,14,2022-05-29,0.95,18,265,13,
45437609,"spacious private room in artistic, quite mansion",119640383,Rayén,Kreis 7,Hirslanden,47.36255,8.56121,Private room,66,2,46,2022-06-22,2.15,5,2,37,
45469841,"Private Room , 3-Room Condo close to Lake Zurich",302758252,Anand,Kreis 8,Mühlebach,47.35831,8.55649,Private room,44,3,16,2022-06-16,0.76,1,80,12,
45525628,"2 Bedroom Superior Serviced Apartment, Downtown",24506494,EMA House,Kreis 6,Unterstrass,47.38302,8.54072,Entire home/apt,355,2,9,2022-05-23,0.83,18,262,9,
45525843,1 Bedroom Penthouse Apartment with Terrace,24506494,EMA House,Kreis 6,Unterstrass,47.38339,8.54063,Entire home/apt,303,2,11,2022-05-20,1.04,18,288,11,
45526177,"1 Bedroom Superior Serviced Apartment, Downtown",24506494,EMA House,Kreis 6,Unterstrass,47.38302,8.54072,Entire home/apt,298,2,4,2022-06-10,0.35,18,345,4,
45541437,The Crown Terrace Penthouse Bahnhofstrasse Zürich,144959892,Anna Victoria,Kreis 1,City,47.37755,8.53982,Entire home/apt,914,3,1,2020-10-11,0.05,3,235,0,
45585448,Stylish & bright appartment in Zurich (+Cat),21780493,Miriam,Kreis 7,Hirslanden,47.36085,8.56397,Private room,70,2,3,2021-05-02,0.14,2,0,0,
45586936,Wohnen am Idaplatz IDA,336827675,Tiziana,Kreis 3,Sihlfeld,47.37356,8.51567,Entire home/apt,145,4,5,2022-03-31,0.24,14,324,2,
45630552,cosy room & free bike inclusive,19054015,Jutta,Kreis 8,Seefeld,47.36079,8.55142,Private room,60,1,6,2020-12-15,0.29,1,77,0,
45636577,Schöne 1-Zimmerwohnung an zentraler Lage.,215134850,Roland,Kreis 11,Oerlikon,47.40976,8.54339,Entire home/apt,86,3,44,2022-06-18,3.93,1,97,44,
45647300,Gemütliches Zürich Home nahe See mit Ausblick,4428921,Kay,Kreis 7,Hirslanden,47.3626,8.55989,Entire home/apt,150,1,28,2022-06-24,1.35,1,23,21,
45664571,Old Town Luxury Suite,8321863,Mona,Kreis 1,Hochschulen,47.36891,8.54845,Entire home/apt,75,4,0,,,1,0,0,
45667210,Komfortables Zimmer in City-Nähe (Holiday Inn Zür),367764991,Holiday INN,Kreis 11,Oerlikon,47.41053,8.55296,Private room,179,7,1,2021-08-06,0.09,5,190,1,
45681069,Scandi chic styled studio next to the lake,83271512,José-Luis,Kreis 8,Seefeld,47.35559,8.55373,Entire home/apt,188,2,4,2021-11-28,0.25,15,0,2,
45701656,Renovated Studio Apt in Downtown Zurich,15038541,Cher.,Kreis 1,Rathaus,47.37441,8.54372,Entire home/apt,103,1,93,2022-06-23,4.54,7,34,81,
45706368,Gemütliche Dachgeschosswohnung direkt am See,144947282,Leonie,Kreis 8,Mühlebach,47.35497,8.56128,Entire home/apt,59,2,6,2021-01-28,0.29,1,0,0,
45709102,New renovated 2-bed serviced apartment & parking,83271512,José-Luis,Kreis 4,Werd,47.37372,8.52188,Entire home/apt,250,6,2,2021-04-11,0.10,15,0,0,
45746693,A cozy getaway for Zurich visitors,74593950,Artur,Kreis 11,Seebach,47.41913,8.54724,Entire home/apt,91,1,0,,,1,0,0,
45764126,"""Margaritli"" Cozy studio in the old town of Zurich",371008290,Sonia,Kreis 1,Rathaus,47.37441,8.54372,Entire home/apt,99,1,184,2022-06-16,8.96,5,95,134,
45766108,New 2 BR serviced apartment with parking,83271512,José-Luis,Kreis 4,Werd,47.37404,8.5216,Entire home/apt,225,2,7,2022-05-03,0.47,15,0,1,
45821213,Stunning 3room DESIGN APT in Zurich CITY|IDA Platz,3884283,Andrea,Kreis 4,Hard,47.37561,8.51658,Entire home/apt,360,4,9,2022-06-24,0.76,1,229,9,
45823993,Stanza privata in zona tranquilla vicina a servizi,57646403,Beatrice,Kreis 11,Seebach,47.42522,8.53728,Private room,60,5,0,,,1,0,0,
45834896,Studio Apartment Junior,16703823,Vision AG Neustadtstrasse,Kreis 5,Gewerbeschule,47.38617,8.52602,Entire home/apt,126,2,28,2022-06-09,1.36,70,7,16,
45836140,Studio Apartment Junior,16703823,Vision AG Neustadtstrasse,Kreis 3,Sihlfeld,47.37072,8.51468,Entire home/apt,120,1,32,2022-05-20,1.62,70,14,31,
45837110,2 Bedroom Apartment Mini,16703823,Vision AG Neustadtstrasse,Kreis 4,Werd,47.37251,8.52626,Entire home/apt,208,1,50,2022-05-31,2.43,70,16,46,
45844489,"New & Stylish Condo, 12th Flr near Airport & City",30377903,Erik,Kreis 11,Seebach,47.41662,8.55507,Entire home/apt,240,3,23,2022-06-09,1.50,1,198,14,
45870795,"Stylish, sunny apartment in Zurich near the lake",21780493,Miriam,Kreis 7,Hirslanden,47.36028,8.56605,Entire home/apt,130,2,10,2021-12-29,0.49,2,0,4,
45874380,Zimmer nähe Bahnhof,367640221,Mehmet,Kreis 11,Affoltern,47.42284,8.51295,Private room,50,4,0,,,1,0,0,
45879401,Quit location close to airport and Oerlikon - 歡迎！,350815367,Assad,Kreis 11,Seebach,47.41871,8.55307,Private room,45,5,0,,,1,0,0,
45887289,Studio in the most charming area of Zurich Seefeld,83271512,José-Luis,Kreis 8,Seefeld,47.35675,8.55385,Entire home/apt,182,2,10,2021-08-22,0.51,15,0,5,
45888836,Lichtdurchflutete Dachwohnung mit Terrasse & Garte,4291126,Alexis,Kreis 6,Unterstrass,47.39869,8.53936,Entire home/apt,120,13,0,,,1,294,0,
45920313,A1 Lage in Zürich nur 10 Fussminuten vom Bahnhof !,13570663,Chris,Kreis 1,Lindenhof,47.3742,8.5408,Entire home/apt,85,4,25,2022-05-02,1.29,37,288,22,
45932668,"Zürich 2,5 Zimmer-Zuhause mit Aussicht 65 qm",244894367,Lena,Kreis 7,Witikon,47.35999,8.58926,Entire home/apt,108,1,0,,,3,327,0,
45981706,"Easy, convenient and comfortable!",104995042,Sara Magdalena,Kreis 3,Sihlfeld,47.3698,8.52135,Private room,50,1,1,2020-11-30,0.05,1,5,0,
46015068,Great room in perfect location,130536668,Mia,Kreis 3,Sihlfeld,47.3722,8.51669,Private room,80,3,0,,,1,0,0,
46019912,🌸Perfect located Studio in fancy Kreis 3🌸,173771622,Janine,Kreis 3,Sihlfeld,47.37254,8.52165,Entire home/apt,137,2,12,2022-06-06,0.85,1,9,10,
46047844,Wohnen am Römerhof ETTORE,336827675,Tiziana,Kreis 7,Hottingen,47.36765,8.56379,Entire home/apt,146,4,7,2022-05-29,0.37,14,350,5,
46048206,Wohnen am Römerhof ANDROMACA,336827675,Tiziana,Kreis 7,Hottingen,47.36971,8.56341,Entire home/apt,164,3,3,2022-06-15,0.17,14,290,1,
46059525,Central Apartement Zürich (3.5 rooms),64081888,Miks,Kreis 4,Hard,47.3775,8.51608,Entire home/apt,125,7,1,2021-02-16,0.06,1,249,0,
46073568,Cozy apt in the heart of zurich w private rooftop,116346595,Christina,Kreis 4,Langstrasse,47.37695,8.5258,Private room,87,30,3,2020-11-08,0.15,2,365,0,
46073709,Cozy apartment in walking distance from station,116346595,Christina,Kreis 5,Gewerbeschule,47.38403,8.53139,Entire home/apt,91,1,4,2020-11-12,0.20,2,0,0,
46112233,Boutique Design hotel room,182132458,Kurt,Kreis 9,Altstetten,47.384567,8.493582,Private room,184,3,1,2022-04-26,0.50,4,342,1,
46115080,Studio im pulsierenden Trendquartier von Zürich,338585685,Eva,Kreis 4,Langstrasse,47.3803,8.52665,Entire home/apt,122,3,29,2022-06-12,1.49,2,45,22,
46136459,"WG-Zimmer in Zürich Seebach, nähe Flughafen",108319056,Joyce,Kreis 11,Seebach,47.42033,8.5387,Private room,35,7,2,2022-06-03,0.20,1,52,2,
46150507,Cozy 100m2 flat for 5 travellers with 2 bathrooms,305026346,Max,Kreis 6,Unterstrass,47.39125,8.53908,Entire home/apt,155,9,2,2021-11-24,0.13,1,266,1,
46168649,Bird's eye view of Zurich,4953565,Eoin,Kreis 4,Hard,47.38038,8.50639,Entire home/apt,150,2,3,2021-05-03,0.20,1,0,0,
46215258,Cosy private doubleroom in creative shared Villa,119640383,Rayén,Kreis 7,Hirslanden,47.36389,8.56042,Private room,68,2,38,2022-06-19,2.07,5,2,37,
46215566,Stadt Zürich-Studio nähe Albsriederplatz,19610180,Rossana,Kreis 4,Hard,47.37973,8.50741,Entire home/apt,82,1,12,2022-06-12,1.89,15,332,12,
46277233,Komfortables Zimmer in City Nähe (Holiday Inn Zür),367764991,Holiday INN,Kreis 11,Oerlikon,47.41084,8.55412,Private room,179,7,0,,,5,190,0,
46277510,Komfortables Zimmer in City Nähe (Holiday Inn Zür),367764991,Holiday INN,Kreis 11,Oerlikon,47.41013,8.5522,Private room,179,7,2,2021-10-01,0.21,5,191,2,
46277517,Komfortables Zimmer in City-Nähe (Holiday Inn Zür),367764991,Holiday INN,Kreis 11,Oerlikon,47.4113,8.55375,Private room,179,7,1,2021-09-26,0.11,5,191,1,
46277520,Komfortables Zimmer in City Nähe (Holiday Inn Zür),367764991,Holiday INN,Kreis 11,Oerlikon,47.41155,8.5526,Private room,179,7,1,2021-09-05,0.10,5,190,1,
46292863,Attic Studio @Burgwies,59215490,Andreas,Kreis 8,Weinegg,47.35626,8.57368,Entire home/apt,170,9,0,,,1,9,0,
46326518,citizenM Zurich,374971781,CitizenM,Kreis 1,City,47.371776363349696,8.534251503434858,Hotel room,0,1,0,,,1,0,0,
46334838,Cosy flat central Zürich,173075242,Au,Kreis 5,Gewerbeschule,47.38382,8.52974,Entire home/apt,158,4,29,2022-06-19,1.55,1,93,22,
46348682,Spacious appartment for Easter week,5498938,Oriane,Kreis 11,Oerlikon,47.40366,8.55577,Entire home/apt,93,10,0,,,1,0,0,
46369256,"Schöne, zentrale Wohnung für Silvester",8296108,Christina,Kreis 6,Unterstrass,47.39075,8.54009,Entire home/apt,200,4,0,,,1,0,0,
46387222,hotel marta – Doppelzimmer im Herzen von Zürich,375385041,Anja,Kreis 1,Rathaus,47.37537,8.5451,Private room,405,1,17,2022-06-19,0.88,2,325,12,
46425694,"Bright and spacious apartment, 15 min to the city",15068482,Nicole,Kreis 9,Altstetten,47.39221,8.47939,Entire home/apt,97,7,3,2021-08-29,0.24,1,81,2,
